,date,hour,dayofweek,dayofyear,dayofmonth,weekofyear,temperature,dew_point,humidity,wind_speed,pressure,poi1,poi2,poi3,poi4,poi5,road_level,speed_limit,lat,lng,label
86824,2016-09-18 16:00:00,16,6,262,18,37,61,48,63,16,29.97,0,0,0,1,1,-1,-1,24.524627,118.10861000000001,0
86825,2016-09-18 17:00:00,17,6,262,18,37,57,46,67,16,30.0,0,0,0,1,1,-1,-1,24.524627,118.10861000000001,0
87542,2016-09-18 14:00:00,14,6,262,18,37,64,46,52,4,29.97,2,0,0,6,6,52000,50,24.530344,118.126779,1
87543,2016-09-18 15:00:00,15,6,262,18,37,63,48,59,13,29.97,2,0,0,6,6,52000,50,24.530344,118.126779,1
87544,2016-09-18 16:00:00,16,6,262,18,37,61,48,63,16,29.97,2,0,0,6,6,52000,50,24.530344,118.126779,1
87545,2016-09-18 17:00:00,17,6,262,18,37,57,46,67,16,30.0,2,0,0,6,6,52000,50,24.530344,118.126779,1
88262,2016-09-18 14:00:00,14,6,262,18,37,64,46,52,4,29.97,2,0,0,4,4,-1,-1,24.531267,118.116197,0
88263,2016-09-18 15:00:00,15,6,262,18,37,63,48,59,13,29.97,2,0,0,4,4,-1,-1,24.531267,118.116197,0
88264,2016-09-18 16:00:00,16,6,262,18,37,61,48,63,16,29.97,2,0,0,4,4,-1,-1,24.531267,118.116197,0
88265,2016-09-18 17:00:00,17,6,262,18,37,57,46,67,16,30.0,2,0,0,4,4,-1,-1,24.531267,118.116197,0
88982,2016-09-18 14:00:00,14,6,262,18,37,64,46,52,4,29.97,1,0,0,7,7,-1,-1,24.532898,118.13043700000001,0
88983,2016-09-18 15:00:00,15,6,262,18,37,63,48,59,13,29.97,1,0,0,7,7,-1,-1,24.532898,118.13043700000001,0
88984,2016-09-18 16:00:00,16,6,262,18,37,61,48,63,16,29.97,1,0,0,7,7,-1,-1,24.532898,118.13043700000001,0
88985,2016-09-18 17:00:00,17,6,262,18,37,57,46,67,16,30.0,1,0,0,7,7,-1,-1,24.532898,118.13043700000001,0
89702,2016-09-18 14:00:00,14,6,262,18,37,64,46,52,4,29.97,2,0,0,5,5,44000,50,24.533178,118.13016999999999,0
89703,2016-09-18 15:00:00,15,6,262,18,37,63,48,59,13,29.97,2,0,0,5,5,44000,50,24.533178,118.13016999999999,0
89704,2016-09-18 16:00:00,16,6,262,18,37,61,48,63,16,29.97,2,0,0,5,5,44000,50,24.533178,118.13016999999999,0
89705,2016-09-18 17:00:00,17,6,262,18,37,57,46,67,16,30.0,2,0,0,5,5,44000,50,24.533178,118.13016999999999,0
90422,2016-09-18 14:00:00,14,6,262,18,37,64,46,52,4,29.97,7,0,0,7,7,44000,50,24.538203,118.131386,1
90423,2016-09-18 15:00:00,15,6,262,18,37,63,48,59,13,29.97,7,0,0,7,7,44000,50,24.538203,118.131386,1
90424,2016-09-18 16:00:00,16,6,262,18,37,61,48,63,16,29.97,7,0,0,7,7,44000,50,24.538203,118.131386,1
90425,2016-09-18 17:00:00,17,6,262,18,37,57,46,67,16,30.0,7,0,0,7,7,44000,50,24.538203,118.131386,1
91142,2016-09-18 14:00:00,14,6,262,18,37,64,46,52,4,29.97,1,0,0,3,3,-1,-1,24.540014000000003,118.145265,1
91143,2016-09-18 15:00:00,15,6,262,18,37,63,48,59,13,29.97,1,0,0,3,3,-1,-1,24.540014000000003,118.145265,1
91144,2016-09-18 16:00:00,16,6,262,18,37,61,48,63,16,29.97,1,0,0,3,3,-1,-1,24.540014000000003,118.145265,1
91145,2016-09-18 17:00:00,17,6,262,18,37,57,46,67,16,30.0,1,0,0,3,3,-1,-1,24.540014000000003,118.145265,1
91862,2016-09-18 14:00:00,14,6,262,18,37,64,46,52,4,29.97,1,0,0,3,3,-1,-1,24.540368,118.145147,0
91863,2016-09-18 15:00:00,15,6,262,18,37,63,48,59,13,29.97,1,0,0,3,3,-1,-1,24.540368,118.145147,0
91864,2016-09-18 16:00:00,16,6,262,18,37,61,48,63,16,29.97,1,0,0,3,3,-1,-1,24.540368,118.145147,0
91865,2016-09-18 17:00:00,17,6,262,18,37,57,46,67,16,30.0,1,0,0,3,3,-1,-1,24.540368,118.145147,0
92582,2016-09-18 14:00:00,14,6,262,18,37,64,46,52,4,29.97,0,2,0,2,2,-1,60,24.4971605,118.0794825,1
92583,2016-09-18 15:00:00,15,6,262,18,37,63,48,59,13,29.97,0,2,0,2,2,-1,60,24.4971605,118.0794825,1
92584,2016-09-18 16:00:00,16,6,262,18,37,61,48,63,16,29.97,0,2,0,2,2,-1,60,24.4971605,118.0794825,1
92585,2016-09-18 17:00:00,17,6,262,18,37,57,46,67,16,30.0,0,2,0,2,2,-1,60,24.4971605,118.0794825,1
93302,2016-09-18 14:00:00,14,6,262,18,37,64,46,52,4,29.97,17,0,1,8,8,-1,60,24.513710999999997,118.0907865,1
93303,2016-09-18 15:00:00,15,6,262,18,37,63,48,59,13,29.97,17,0,1,8,8,-1,60,24.513710999999997,118.0907865,1
93304,2016-09-18 16:00:00,16,6,262,18,37,61,48,63,16,29.97,17,0,1,8,8,-1,60,24.513710999999997,118.0907865,1
93305,2016-09-18 17:00:00,17,6,262,18,37,57,46,67,16,30.0,17,0,1,8,8,-1,60,24.513710999999997,118.0907865,0
94022,2016-09-18 14:00:00,14,6,262,18,37,64,46,52,4,29.97,2,0,1,2,2,45000,50,24.527298499999997,118.1040445,0
94023,2016-09-18 15:00:00,15,6,262,18,37,63,48,59,13,29.97,2,0,1,2,2,45000,50,24.527298499999997,118.1040445,0
94024,2016-09-18 16:00:00,16,6,262,18,37,61,48,63,16,29.97,2,0,1,2,2,45000,50,24.527298499999997,118.1040445,0
94025,2016-09-18 17:00:00,17,6,262,18,37,57,46,67,16,30.0,2,0,1,2,2,45000,50,24.527298499999997,118.1040445,0
94742,2016-09-18 14:00:00,14,6,262,18,37,64,46,52,4,29.97,0,0,0,3,3,-1,60,24.504438,118.1022835,1
94743,2016-09-18 15:00:00,15,6,262,18,37,63,48,59,13,29.97,0,0,0,3,3,-1,60,24.504438,118.1022835,1
94744,2016-09-18 16:00:00,16,6,262,18,37,61,48,63,16,29.97,0,0,0,3,3,-1,60,24.504438,118.1022835,1
94745,2016-09-18 17:00:00,17,6,262,18,37,57,46,67,16,30.0,0,0,0,3,3,-1,60,24.504438,118.1022835,0
95462,2016-09-18 14:00:00,14,6,262,18,37,64,46,52,4,29.97,1,1,0,2,2,45000,40,24.517375,118.103527,1
95463,2016-09-18 15:00:00,15,6,262,18,37,63,48,59,13,29.97,1,1,0,2,2,45000,40,24.517375,118.103527,1
95464,2016-09-18 16:00:00,16,6,262,18,37,61,48,63,16,29.97,1,1,0,2,2,45000,40,24.517375,118.103527,1
95465,2016-09-18 17:00:00,17,6,262,18,37,57,46,67,16,30.0,1,1,0,2,2,45000,40,24.517375,118.103527,1
96182,2016-09-18 14:00:00,14,6,262,18,37,64,46,52,4,29.97,0,2,1,6,6,-1,70,24.5093925,118.132217,2
96183,2016-09-18 15:00:00,15,6,262,18,37,63,48,59,13,29.97,0,2,1,6,6,-1,70,24.5093925,118.132217,2
96184,2016-09-18 16:00:00,16,6,262,18,37,61,48,63,16,29.97,0,2,1,6,6,-1,70,24.5093925,118.132217,2
96185,2016-09-18 17:00:00,17,6,262,18,37,57,46,67,16,30.0,0,2,1,6,6,-1,70,24.5093925,118.132217,2
96902,2016-09-18 14:00:00,14,6,262,18,37,64,46,52,4,29.97,1,7,2,20,20,-1,40,24.495303,118.12277250000001,2
96903,2016-09-18 15:00:00,15,6,262,18,37,63,48,59,13,29.97,1,7,2,20,20,-1,40,24.495303,118.12277250000001,2
96904,2016-09-18 16:00:00,16,6,262,18,37,61,48,63,16,29.97,1,7,2,20,20,-1,40,24.495303,118.12277250000001,2
96905,2016-09-18 17:00:00,17,6,262,18,37,57,46,67,16,30.0,1,7,2,20,20,-1,40,24.495303,118.12277250000001,2
97622,2016-09-18 14:00:00,14,6,262,18,37,64,46,52,4,29.97,0,3,0,4,4,44000,50,24.492239,118.1421145,0
97623,2016-09-18 15:00:00,15,6,262,18,37,63,48,59,13,29.97,0,3,0,4,4,44000,50,24.492239,118.1421145,1
97624,2016-09-18 16:00:00,16,6,262,18,37,61,48,63,16,29.97,0,3,0,4,4,44000,50,24.492239,118.1421145,1
97625,2016-09-18 17:00:00,17,6,262,18,37,57,46,67,16,30.0,0,3,0,4,4,44000,50,24.492239,118.1421145,1
98342,2016-09-18 14:00:00,14,6,262,18,37,64,46,52,4,29.97,0,3,0,8,8,45000,40,24.4986295,118.124978,0
98343,2016-09-18 15:00:00,15,6,262,18,37,63,48,59,13,29.97,0,3,0,8,8,45000,40,24.4986295,118.124978,0
98344,2016-09-18 16:00:00,16,6,262,18,37,61,48,63,16,29.97,0,3,0,8,8,45000,40,24.4986295,118.124978,0
98345,2016-09-18 17:00:00,17,6,262,18,37,57,46,67,16,30.0,0,3,0,8,8,45000,40,24.4986295,118.124978,0
99062,2016-09-18 14:00:00,14,6,262,18,37,64,46,52,4,29.97,0,2,0,0,0,45000,60,24.490569,118.14755900000002,1
99063,2016-09-18 15:00:00,15,6,262,18,37,63,48,59,13,29.97,0,2,0,0,0,45000,60,24.490569,118.14755900000002,1
99064,2016-09-18 16:00:00,16,6,262,18,37,61,48,63,16,29.97,0,2,0,0,0,45000,60,24.490569,118.14755900000002,1
99065,2016-09-18 17:00:00,17,6,262,18,37,57,46,67,16,30.0,0,2,0,0,0,45000,60,24.490569,118.14755900000002,1
99782,2016-09-18 14:00:00,14,6,262,18,37,64,46,52,4,29.97,0,8,0,6,6,-1,60,24.496775500000002,118.142196,1
99783,2016-09-18 15:00:00,15,6,262,18,37,63,48,59,13,29.97,0,8,0,6,6,-1,60,24.496775500000002,118.142196,1
99784,2016-09-18 16:00:00,16,6,262,18,37,61,48,63,16,29.97,0,8,0,6,6,-1,60,24.496775500000002,118.142196,1
99785,2016-09-18 17:00:00,17,6,262,18,37,57,46,67,16,30.0,0,8,0,6,6,-1,60,24.496775500000002,118.142196,1
100502,2016-09-18 14:00:00,14,6,262,18,37,64,46,52,4,29.97,1,0,0,4,4,-1,60,24.534671499999998,118.129175,1
100503,2016-09-18 15:00:00,15,6,262,18,37,63,48,59,13,29.97,1,0,0,4,4,-1,60,24.534671499999998,118.129175,1
100504,2016-09-18 16:00:00,16,6,262,18,37,61,48,63,16,29.97,1,0,0,4,4,-1,60,24.534671499999998,118.129175,1
100505,2016-09-18 17:00:00,17,6,262,18,37,57,46,67,16,30.0,1,0,0,4,4,-1,60,24.534671499999998,118.129175,1
101222,2016-09-18 14:00:00,14,6,262,18,37,64,46,52,4,29.97,3,3,1,8,8,45000,60,24.510499,118.13163600000001,0
101223,2016-09-18 15:00:00,15,6,262,18,37,63,48,59,13,29.97,3,3,1,8,8,45000,60,24.510499,118.13163600000001,0
101224,2016-09-18 16:00:00,16,6,262,18,37,61,48,63,16,29.97,3,3,1,8,8,45000,60,24.510499,118.13163600000001,0
101225,2016-09-18 17:00:00,17,6,262,18,37,57,46,67,16,30.0,3,3,1,8,8,45000,60,24.510499,118.13163600000001,0
101942,2016-09-18 14:00:00,14,6,262,18,37,64,46,52,4,29.97,0,4,2,2,2,-1,40,24.5183815,118.150571,0
101943,2016-09-18 15:00:00,15,6,262,18,37,63,48,59,13,29.97,0,4,2,2,2,-1,40,24.5183815,118.150571,0
101944,2016-09-18 16:00:00,16,6,262,18,37,61,48,63,16,29.97,0,4,2,2,2,-1,40,24.5183815,118.150571,0
101945,2016-09-18 17:00:00,17,6,262,18,37,57,46,67,16,30.0,0,4,2,2,2,-1,40,24.5183815,118.150571,0
102662,2016-09-18 14:00:00,14,6,262,18,37,64,46,52,4,29.97,3,2,1,4,4,-1,40,24.5340465,118.14235,0
102663,2016-09-18 15:00:00,15,6,262,18,37,63,48,59,13,29.97,3,2,1,4,4,-1,40,24.5340465,118.14235,0
102664,2016-09-18 16:00:00,16,6,262,18,37,61,48,63,16,29.97,3,2,1,4,4,-1,40,24.5340465,118.14235,0
102665,2016-09-18 17:00:00,17,6,262,18,37,57,46,67,16,30.0,3,2,1,4,4,-1,40,24.5340465,118.14235,0
103382,2016-09-18 14:00:00,14,6,262,18,37,64,46,52,4,29.97,3,15,4,9,9,43000,60,24.5032415,118.1519015,1
103383,2016-09-18 15:00:00,15,6,262,18,37,63,48,59,13,29.97,3,15,4,9,9,43000,60,24.5032415,118.1519015,0
103384,2016-09-18 16:00:00,16,6,262,18,37,61,48,63,16,29.97,3,15,4,9,9,43000,60,24.5032415,118.1519015,0
103385,2016-09-18 17:00:00,17,6,262,18,37,57,46,67,16,30.0,3,15,4,9,9,43000,60,24.5032415,118.1519015,0
104102,2016-09-18 14:00:00,14,6,262,18,37,64,46,52,4,29.97,0,0,0,0,0,-1,60,24.500297,118.171327,1
104103,2016-09-18 15:00:00,15,6,262,18,37,63,48,59,13,29.97,0,0,0,0,0,-1,60,24.500297,118.171327,1
104104,2016-09-18 16:00:00,16,6,262,18,37,61,48,63,16,29.97,0,0,0,0,0,-1,60,24.500297,118.171327,1
104105,2016-09-18 17:00:00,17,6,262,18,37,57,46,67,16,30.0,0,0,0,0,0,-1,60,24.500297,118.171327,1
104822,2016-09-18 14:00:00,14,6,262,18,37,64,46,52,4,29.97,0,4,0,5,5,45000,40,24.501661499999997,118.1882465,1
104823,2016-09-18 15:00:00,15,6,262,18,37,63,48,59,13,29.97,0,4,0,5,5,45000,40,24.501661499999997,118.1882465,0
104824,2016-09-18 16:00:00,16,6,262,18,37,61,48,63,16,29.97,0,4,0,5,5,45000,40,24.501661499999997,118.1882465,0
104825,2016-09-18 17:00:00,17,6,262,18,37,57,46,67,16,30.0,0,4,0,5,5,45000,40,24.501661499999997,118.1882465,0
446,2016-09-19 14:00:00,14,0,263,19,38,63,46,55,11,30.12,0,4,2,2,2,45000,40,24.4923095406219,118.101796242728,0
447,2016-09-19 15:00:00,15,0,263,19,38,61,46,59,11,30.09,0,4,2,2,2,45000,40,24.4923095406219,118.101796242728,0
448,2016-09-19 16:00:00,16,0,263,19,38,61,46,59,16,30.09,0,4,2,2,2,45000,40,24.4923095406219,118.101796242728,0
449,2016-09-19 17:00:00,17,0,263,19,38,57,46,67,16,30.12,0,4,2,2,2,45000,40,24.4923095406219,118.101796242728,0
1166,2016-09-19 14:00:00,14,0,263,19,38,63,46,55,11,30.12,1,5,0,6,6,45000,40,24.4803387231365,118.10574422846099,0
1167,2016-09-19 15:00:00,15,0,263,19,38,61,46,59,11,30.09,1,5,0,6,6,45000,40,24.4803387231365,118.10574422846099,0
1168,2016-09-19 16:00:00,16,0,263,19,38,61,46,59,16,30.09,1,5,0,6,6,45000,40,24.4803387231365,118.10574422846099,0
1169,2016-09-19 17:00:00,17,0,263,19,38,57,46,67,16,30.12,1,5,0,6,6,45000,40,24.4803387231365,118.10574422846099,0
1886,2016-09-19 14:00:00,14,0,263,19,38,63,46,55,11,30.12,0,5,3,4,4,45000,40,24.4799277540867,118.13915407604799,0
1887,2016-09-19 15:00:00,15,0,263,19,38,61,46,59,11,30.09,0,5,3,4,4,45000,40,24.4799277540867,118.13915407604799,0
1888,2016-09-19 16:00:00,16,0,263,19,38,61,46,59,16,30.09,0,5,3,4,4,45000,40,24.4799277540867,118.13915407604799,0
1889,2016-09-19 17:00:00,17,0,263,19,38,57,46,67,16,30.12,0,5,3,4,4,45000,40,24.4799277540867,118.13915407604799,0
2606,2016-09-19 14:00:00,14,0,263,19,38,63,46,55,11,30.12,0,8,1,10,10,44000,50,24.482656166732898,118.15712288668001,0
2607,2016-09-19 15:00:00,15,0,263,19,38,61,46,59,11,30.09,0,8,1,10,10,44000,50,24.482656166732898,118.15712288668001,0
2608,2016-09-19 16:00:00,16,0,263,19,38,61,46,59,16,30.09,0,8,1,10,10,44000,50,24.482656166732898,118.15712288668001,0
2609,2016-09-19 17:00:00,17,0,263,19,38,57,46,67,16,30.12,0,8,1,10,10,44000,50,24.482656166732898,118.15712288668001,0
3326,2016-09-19 14:00:00,14,0,263,19,38,63,46,55,11,30.12,0,9,2,11,11,-1,-1,24.4826611176739,118.156992616075,0
3327,2016-09-19 15:00:00,15,0,263,19,38,61,46,59,11,30.09,0,9,2,11,11,-1,-1,24.4826611176739,118.156992616075,0
3328,2016-09-19 16:00:00,16,0,263,19,38,61,46,59,16,30.09,0,9,2,11,11,-1,-1,24.4826611176739,118.156992616075,0
3329,2016-09-19 17:00:00,17,0,263,19,38,57,46,67,16,30.12,0,9,2,11,11,-1,-1,24.4826611176739,118.156992616075,0
4046,2016-09-19 14:00:00,14,0,263,19,38,63,46,55,11,30.12,0,10,3,10,10,45000,40,24.4825421118369,118.156116931784,0
4047,2016-09-19 15:00:00,15,0,263,19,38,61,46,59,11,30.09,0,10,3,10,10,45000,40,24.4825421118369,118.156116931784,0
4048,2016-09-19 16:00:00,16,0,263,19,38,61,46,59,16,30.09,0,10,3,10,10,45000,40,24.4825421118369,118.156116931784,0
4049,2016-09-19 17:00:00,17,0,263,19,38,57,46,67,16,30.12,0,10,3,10,10,45000,40,24.4825421118369,118.156116931784,0
4766,2016-09-19 14:00:00,14,0,263,19,38,63,46,55,11,30.12,0,12,0,6,6,44000,50,24.4813469847889,118.161388626016,0
4767,2016-09-19 15:00:00,15,0,263,19,38,61,46,59,11,30.09,0,12,0,6,6,44000,50,24.4813469847889,118.161388626016,0
4768,2016-09-19 16:00:00,16,0,263,19,38,61,46,59,16,30.09,0,12,0,6,6,44000,50,24.4813469847889,118.161388626016,0
4769,2016-09-19 17:00:00,17,0,263,19,38,57,46,67,16,30.12,0,12,0,6,6,44000,50,24.4813469847889,118.161388626016,0
5486,2016-09-19 14:00:00,14,0,263,19,38,63,46,55,11,30.12,0,3,1,12,12,44000,50,24.480330936363696,118.163479748727,0
5487,2016-09-19 15:00:00,15,0,263,19,38,61,46,59,11,30.09,0,3,1,12,12,44000,50,24.480330936363696,118.163479748727,0
5488,2016-09-19 16:00:00,16,0,263,19,38,61,46,59,16,30.09,0,3,1,12,12,44000,50,24.480330936363696,118.163479748727,0
5489,2016-09-19 17:00:00,17,0,263,19,38,57,46,67,16,30.12,0,3,1,12,12,44000,50,24.480330936363696,118.163479748727,0
6206,2016-09-19 14:00:00,14,0,263,19,38,63,46,55,11,30.12,4,16,9,11,11,-1,-1,24.470477101566896,118.16879598069401,0
6207,2016-09-19 15:00:00,15,0,263,19,38,61,46,59,11,30.09,4,16,9,11,11,-1,-1,24.470477101566896,118.16879598069401,0
6208,2016-09-19 16:00:00,16,0,263,19,38,61,46,59,16,30.09,4,16,9,11,11,-1,-1,24.470477101566896,118.16879598069401,0
6209,2016-09-19 17:00:00,17,0,263,19,38,57,46,67,16,30.12,4,16,9,11,11,-1,-1,24.470477101566896,118.16879598069401,0
6926,2016-09-19 14:00:00,14,0,263,19,38,63,46,55,11,30.12,3,8,2,11,11,47000,30,24.4730370972598,118.171040023173,0
6927,2016-09-19 15:00:00,15,0,263,19,38,61,46,59,11,30.09,3,8,2,11,11,47000,30,24.4730370972598,118.171040023173,0
6928,2016-09-19 16:00:00,16,0,263,19,38,61,46,59,16,30.09,3,8,2,11,11,47000,30,24.4730370972598,118.171040023173,0
6929,2016-09-19 17:00:00,17,0,263,19,38,57,46,67,16,30.12,3,8,2,11,11,47000,30,24.4730370972598,118.171040023173,0
7646,2016-09-19 14:00:00,14,0,263,19,38,63,46,55,11,30.12,5,11,5,17,17,44000,50,24.4745295387901,118.169120287544,0
7647,2016-09-19 15:00:00,15,0,263,19,38,61,46,59,11,30.09,5,11,5,17,17,44000,50,24.4745295387901,118.169120287544,0
7648,2016-09-19 16:00:00,16,0,263,19,38,61,46,59,16,30.09,5,11,5,17,17,44000,50,24.4745295387901,118.169120287544,0
7649,2016-09-19 17:00:00,17,0,263,19,38,57,46,67,16,30.12,5,11,5,17,17,44000,50,24.4745295387901,118.169120287544,0
8366,2016-09-19 14:00:00,14,0,263,19,38,63,46,55,11,30.12,3,8,2,12,12,47000,30,24.4730637903774,118.17097087211599,0
8367,2016-09-19 15:00:00,15,0,263,19,38,61,46,59,11,30.09,3,8,2,12,12,47000,30,24.4730637903774,118.17097087211599,0
8368,2016-09-19 16:00:00,16,0,263,19,38,61,46,59,16,30.09,3,8,2,12,12,47000,30,24.4730637903774,118.17097087211599,0
8369,2016-09-19 17:00:00,17,0,263,19,38,57,46,67,16,30.12,3,8,2,12,12,47000,30,24.4730637903774,118.17097087211599,0
9086,2016-09-19 14:00:00,14,0,263,19,38,63,46,55,11,30.12,1,9,3,6,6,44000,50,24.4779826631174,118.170978128908,0
9087,2016-09-19 15:00:00,15,0,263,19,38,61,46,59,11,30.09,1,9,3,6,6,44000,50,24.4779826631174,118.170978128908,0
9088,2016-09-19 16:00:00,16,0,263,19,38,61,46,59,16,30.09,1,9,3,6,6,44000,50,24.4779826631174,118.170978128908,0
9089,2016-09-19 17:00:00,17,0,263,19,38,57,46,67,16,30.12,1,9,3,6,6,44000,50,24.4779826631174,118.170978128908,0
9806,2016-09-19 14:00:00,14,0,263,19,38,63,46,55,11,30.12,1,9,3,5,5,-1,-1,24.4778297112355,118.17088759369801,0
9807,2016-09-19 15:00:00,15,0,263,19,38,61,46,59,11,30.09,1,9,3,5,5,-1,-1,24.4778297112355,118.17088759369801,0
9808,2016-09-19 16:00:00,16,0,263,19,38,61,46,59,16,30.09,1,9,3,5,5,-1,-1,24.4778297112355,118.17088759369801,0
9809,2016-09-19 17:00:00,17,0,263,19,38,57,46,67,16,30.12,1,9,3,5,5,-1,-1,24.4778297112355,118.17088759369801,0
10526,2016-09-19 14:00:00,14,0,263,19,38,63,46,55,11,30.12,2,14,3,2,2,44000,50,24.468884115963803,118.172561823365,0
10527,2016-09-19 15:00:00,15,0,263,19,38,61,46,59,11,30.09,2,14,3,2,2,44000,50,24.468884115963803,118.172561823365,0
10528,2016-09-19 16:00:00,16,0,263,19,38,61,46,59,16,30.09,2,14,3,2,2,44000,50,24.468884115963803,118.172561823365,0
10529,2016-09-19 17:00:00,17,0,263,19,38,57,46,67,16,30.12,2,14,3,2,2,44000,50,24.468884115963803,118.172561823365,0
11246,2016-09-19 14:00:00,14,0,263,19,38,63,46,55,11,30.12,2,9,4,5,5,44000,50,24.4784918101316,118.171397411248,0
11247,2016-09-19 15:00:00,15,0,263,19,38,61,46,59,11,30.09,2,9,4,5,5,44000,50,24.4784918101316,118.171397411248,0
11248,2016-09-19 16:00:00,16,0,263,19,38,61,46,59,16,30.09,2,9,4,5,5,44000,50,24.4784918101316,118.171397411248,0
11249,2016-09-19 17:00:00,17,0,263,19,38,57,46,67,16,30.12,2,9,4,5,5,44000,50,24.4784918101316,118.171397411248,0
11966,2016-09-19 14:00:00,14,0,263,19,38,63,46,55,11,30.12,0,7,3,4,4,45000,40,24.4716723962626,118.173665930548,0
11967,2016-09-19 15:00:00,15,0,263,19,38,61,46,59,11,30.09,0,7,3,4,4,45000,40,24.4716723962626,118.173665930548,0
11968,2016-09-19 16:00:00,16,0,263,19,38,61,46,59,16,30.09,0,7,3,4,4,45000,40,24.4716723962626,118.173665930548,0
11969,2016-09-19 17:00:00,17,0,263,19,38,57,46,67,16,30.12,0,7,3,4,4,45000,40,24.4716723962626,118.173665930548,0
12686,2016-09-19 14:00:00,14,0,263,19,38,63,46,55,11,30.12,4,5,1,3,3,44000,50,24.481808107462697,118.103422628856,0
12687,2016-09-19 15:00:00,15,0,263,19,38,61,46,59,11,30.09,4,5,1,3,3,44000,50,24.481808107462697,118.103422628856,0
12688,2016-09-19 16:00:00,16,0,263,19,38,61,46,59,16,30.09,4,5,1,3,3,44000,50,24.481808107462697,118.103422628856,0
12689,2016-09-19 17:00:00,17,0,263,19,38,57,46,67,16,30.12,4,5,1,3,3,44000,50,24.481808107462697,118.103422628856,0
13406,2016-09-19 14:00:00,14,0,263,19,38,63,46,55,11,30.12,4,16,9,11,11,44000,50,24.470446615134897,118.168875741758,0
13407,2016-09-19 15:00:00,15,0,263,19,38,61,46,59,11,30.09,4,16,9,11,11,44000,50,24.470446615134897,118.168875741758,0
13408,2016-09-19 16:00:00,16,0,263,19,38,61,46,59,16,30.09,4,16,9,11,11,44000,50,24.470446615134897,118.168875741758,0
13409,2016-09-19 17:00:00,17,0,263,19,38,57,46,67,16,30.12,4,16,9,11,11,44000,50,24.470446615134897,118.168875741758,0
14126,2016-09-19 14:00:00,14,0,263,19,38,63,46,55,11,30.12,2,4,1,4,4,45000,40,24.4851803390158,118.15682557253099,0
14127,2016-09-19 15:00:00,15,0,263,19,38,61,46,59,11,30.09,2,4,1,4,4,45000,40,24.4851803390158,118.15682557253099,0
14128,2016-09-19 16:00:00,16,0,263,19,38,61,46,59,16,30.09,2,4,1,4,4,45000,40,24.4851803390158,118.15682557253099,0
14129,2016-09-19 17:00:00,17,0,263,19,38,57,46,67,16,30.12,2,4,1,4,4,45000,40,24.4851803390158,118.15682557253099,0
14846,2016-09-19 14:00:00,14,0,263,19,38,63,46,55,11,30.12,0,1,1,0,0,-1,-1,24.430563,118.11478799999999,0
14847,2016-09-19 15:00:00,15,0,263,19,38,61,46,59,11,30.09,0,1,1,0,0,-1,-1,24.430563,118.11478799999999,0
14848,2016-09-19 16:00:00,16,0,263,19,38,61,46,59,16,30.09,0,1,1,0,0,-1,-1,24.430563,118.11478799999999,0
14849,2016-09-19 17:00:00,17,0,263,19,38,57,46,67,16,30.12,0,1,1,0,0,-1,-1,24.430563,118.11478799999999,0
15566,2016-09-19 14:00:00,14,0,263,19,38,63,46,55,11,30.12,1,1,1,0,0,45000,50,24.431572,118.10941799999999,0
15567,2016-09-19 15:00:00,15,0,263,19,38,61,46,59,11,30.09,1,1,1,0,0,45000,50,24.431572,118.10941799999999,0
15568,2016-09-19 16:00:00,16,0,263,19,38,61,46,59,16,30.09,1,1,1,0,0,45000,50,24.431572,118.10941799999999,0
15569,2016-09-19 17:00:00,17,0,263,19,38,57,46,67,16,30.12,1,1,1,0,0,45000,50,24.431572,118.10941799999999,1
16286,2016-09-19 14:00:00,14,0,263,19,38,63,46,55,11,30.12,1,3,0,3,3,-1,-1,24.438173000000003,118.08724099999999,0
16287,2016-09-19 15:00:00,15,0,263,19,38,61,46,59,11,30.09,1,3,0,3,3,-1,-1,24.438173000000003,118.08724099999999,0
16288,2016-09-19 16:00:00,16,0,263,19,38,61,46,59,16,30.09,1,3,0,3,3,-1,-1,24.438173000000003,118.08724099999999,0
16289,2016-09-19 17:00:00,17,0,263,19,38,57,46,67,16,30.12,1,3,0,3,3,-1,-1,24.438173000000003,118.08724099999999,0
17006,2016-09-19 14:00:00,14,0,263,19,38,63,46,55,11,30.12,0,0,0,0,0,45000,50,24.43831,118.14591999999999,0
17007,2016-09-19 15:00:00,15,0,263,19,38,61,46,59,11,30.09,0,0,0,0,0,45000,50,24.43831,118.14591999999999,0
17008,2016-09-19 16:00:00,16,0,263,19,38,61,46,59,16,30.09,0,0,0,0,0,45000,50,24.43831,118.14591999999999,0
17009,2016-09-19 17:00:00,17,0,263,19,38,57,46,67,16,30.12,0,0,0,0,0,45000,50,24.43831,118.14591999999999,0
17726,2016-09-19 14:00:00,14,0,263,19,38,63,46,55,11,30.12,1,11,1,1,1,-1,-1,24.453498,118.078331,0
17727,2016-09-19 15:00:00,15,0,263,19,38,61,46,59,11,30.09,1,11,1,1,1,-1,-1,24.453498,118.078331,0
17728,2016-09-19 16:00:00,16,0,263,19,38,61,46,59,16,30.09,1,11,1,1,1,-1,-1,24.453498,118.078331,0
17729,2016-09-19 17:00:00,17,0,263,19,38,57,46,67,16,30.12,1,11,1,1,1,-1,-1,24.453498,118.078331,0
