,date,hour,dayofweek,dayofyear,dayofmonth,weekofyear,temperature,dew_point,humidity,wind_speed,pressure,poi1,poi2,poi3,poi4,poi5,road_level,speed_limit,lat,lng,label
12113,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,0,0,0,0,0,44000,50,30.687893923582102,104.070670197154,0
12830,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,0,0,0,0,0,44000,50,30.687895095218302,104.07067032781099,0
12831,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,0,0,0,0,0,44000,50,30.687895095218302,104.07067032781099,0
12832,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,0,0,0,0,0,44000,50,30.687895095218302,104.07067032781099,0
12833,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,0,0,0,0,0,44000,50,30.687895095218302,104.07067032781099,0
13550,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,5,0,0,0,0,45000,40,30.668608000000003,104.045168,0
13551,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,5,0,0,0,0,45000,40,30.668608000000003,104.045168,0
13552,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,5,0,0,0,0,45000,40,30.668608000000003,104.045168,0
13553,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,5,0,0,0,0,45000,40,30.668608000000003,104.045168,0
14270,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,7,0,0,0,0,45000,40,30.671022999999998,104.04616899999999,0
14271,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,7,0,0,0,0,45000,40,30.671022999999998,104.04616899999999,0
14272,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,7,0,0,0,0,45000,40,30.671022999999998,104.04616899999999,0
14273,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,7,0,0,0,0,45000,40,30.671022999999998,104.04616899999999,0
14990,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,2,0,0,0,0,45000,40,30.675069,104.04559300000001,0
14991,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,2,0,0,0,0,45000,40,30.675069,104.04559300000001,0
14992,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,2,0,0,0,0,45000,40,30.675069,104.04559300000001,0
14993,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,2,0,0,0,0,45000,40,30.675069,104.04559300000001,0
15710,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,2,0,0,0,0,45000,40,30.675069,104.04559300000001,0
15711,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,2,0,0,0,0,45000,40,30.675069,104.04559300000001,0
15712,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,2,0,0,0,0,45000,40,30.675069,104.04559300000001,0
15713,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,2,0,0,0,0,45000,40,30.675069,104.04559300000001,0
16430,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,0,0,0,0,0,-1,-1,30.677,104.041956,0
16431,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,0,0,0,0,0,-1,-1,30.677,104.041956,0
16432,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,0,0,0,0,0,-1,-1,30.677,104.041956,0
16433,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,0,0,0,0,0,-1,-1,30.677,104.041956,0
17150,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,2,0,0,0,0,45000,40,30.678513,104.04881400000001,0
17151,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,2,0,0,0,0,45000,40,30.678513,104.04881400000001,0
17152,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,2,0,0,0,0,45000,40,30.678513,104.04881400000001,0
17153,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,2,0,0,0,0,45000,40,30.678513,104.04881400000001,0
17870,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,1,0,0,0,0,45000,40,30.682046000000003,104.086345,0
17871,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,1,0,0,0,0,45000,40,30.682046000000003,104.086345,0
17872,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,1,0,0,0,0,45000,40,30.682046000000003,104.086345,0
17873,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,1,0,0,0,0,45000,40,30.682046000000003,104.086345,0
18590,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,1,0,0,0,0,47000,30,30.682174,104.086422,0
18591,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,1,0,0,0,0,47000,30,30.682174,104.086422,0
18592,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,1,0,0,0,0,47000,30,30.682174,104.086422,0
18593,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,1,0,0,0,0,47000,30,30.682174,104.086422,0
19310,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,1,0,0,0,0,47000,30,30.682174,104.086422,0
19311,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,1,0,0,0,0,47000,30,30.682174,104.086422,0
19312,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,1,0,0,0,0,47000,30,30.682174,104.086422,0
19313,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,1,0,0,0,0,47000,30,30.682174,104.086422,0
20030,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,0,0,0,2,2,45000,40,30.683614000000002,104.0836,0
20031,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,0,0,0,2,2,45000,40,30.683614000000002,104.0836,0
20032,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,0,0,0,2,2,45000,40,30.683614000000002,104.0836,0
20033,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,0,0,0,2,2,45000,40,30.683614000000002,104.0836,0
20750,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,0,0,0,0,0,-1,-1,30.684112,104.04239399999999,1
20751,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,0,0,0,0,0,-1,-1,30.684112,104.04239399999999,1
20752,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,0,0,0,0,0,-1,-1,30.684112,104.04239399999999,1
20753,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,0,0,0,0,0,-1,-1,30.684112,104.04239399999999,1
21470,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,0,0,0,0,0,-1,-1,30.687542999999998,104.073316,1
21471,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,0,0,0,0,0,-1,-1,30.687542999999998,104.073316,1
21472,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,0,0,0,0,0,-1,-1,30.687542999999998,104.073316,1
21473,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,0,0,0,0,0,-1,-1,30.687542999999998,104.073316,1
22190,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,0,0,0,0,0,44000,50,30.688184999999997,104.07083,1
22191,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,0,0,0,0,0,44000,50,30.688184999999997,104.07083,1
22192,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,0,0,0,0,0,44000,50,30.688184999999997,104.07083,1
22193,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,0,0,0,0,0,44000,50,30.688184999999997,104.07083,1
22910,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,4,0,0,0,0,-1,-1,30.688269000000002,104.056591,1
22911,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,4,0,0,0,0,-1,-1,30.688269000000002,104.056591,1
22912,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,4,0,0,0,0,-1,-1,30.688269000000002,104.056591,1
22913,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,4,0,0,0,0,-1,-1,30.688269000000002,104.056591,1
23630,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,4,0,0,0,0,45000,40,30.688284000000003,104.05760500000001,0
23631,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,4,0,0,0,0,45000,40,30.688284000000003,104.05760500000001,0
23632,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,4,0,0,0,0,45000,40,30.688284000000003,104.05760500000001,0
23633,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,4,0,0,0,0,45000,40,30.688284000000003,104.05760500000001,0
24350,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,0,0,0,0,0,44000,50,30.688335,104.063724,1
24351,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,0,0,0,0,0,44000,50,30.688335,104.063724,1
24352,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,0,0,0,0,0,44000,50,30.688335,104.063724,1
24353,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,0,0,0,0,0,44000,50,30.688335,104.063724,1
25070,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,0,0,0,0,0,45000,40,30.6891,104.080125,0
25071,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,0,0,0,0,0,45000,40,30.6891,104.080125,0
25072,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,0,0,0,0,0,45000,40,30.6891,104.080125,0
25073,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,0,0,0,0,0,45000,40,30.6891,104.080125,0
25790,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,4,0,0,0,0,45000,40,30.690504999999998,104.074184,0
25791,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,4,0,0,0,0,45000,40,30.690504999999998,104.074184,0
25792,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,4,0,0,0,0,45000,40,30.690504999999998,104.074184,0
25793,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,4,0,0,0,0,45000,40,30.690504999999998,104.074184,0
26510,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,0,0,0,0,0,45000,40,30.692653999999997,104.077519,1
26511,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,0,0,0,0,0,45000,40,30.692653999999997,104.077519,0
26512,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,0,0,0,0,0,45000,40,30.692653999999997,104.077519,0
26513,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,0,0,0,0,0,45000,40,30.692653999999997,104.077519,0
27230,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,2,0,0,1,1,44000,50,30.692673,104.070741,0
27231,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,2,0,0,1,1,44000,50,30.692673,104.070741,0
27232,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,2,0,0,1,1,44000,50,30.692673,104.070741,0
27233,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,2,0,0,1,1,44000,50,30.692673,104.070741,0
27950,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,1,0,0,0,0,44000,50,30.694779999999998,104.070909,0
27951,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,1,0,0,0,0,44000,50,30.694779999999998,104.070909,0
27952,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,1,0,0,0,0,44000,50,30.694779999999998,104.070909,0
27953,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,1,0,0,0,0,44000,50,30.694779999999998,104.070909,0
28670,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,0,0,0,0,0,-1,-1,30.696889000000002,104.074304,0
28671,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,0,0,0,0,0,-1,-1,30.696889000000002,104.074304,0
28672,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,0,0,0,0,0,-1,-1,30.696889000000002,104.074304,0
28673,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,0,0,0,0,0,-1,-1,30.696889000000002,104.074304,0
29390,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,0,0,0,0,0,-1,-1,30.696981,104.063769,1
29391,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,0,0,0,0,0,-1,-1,30.696981,104.063769,1
29392,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,0,0,0,0,0,-1,-1,30.696981,104.063769,1
29393,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,0,0,0,0,0,-1,-1,30.696981,104.063769,2
30110,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,0,0,0,0,0,44000,50,30.697045000000003,104.063769,0
30111,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,0,0,0,0,0,44000,50,30.697045000000003,104.063769,0
30112,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,0,0,0,0,0,44000,50,30.697045000000003,104.063769,0
30113,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,0,0,0,0,0,44000,50,30.697045000000003,104.063769,0
30830,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,1,0,0,0,0,44000,50,30.711477000000002,104.060924,0
30831,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,1,0,0,0,0,44000,50,30.711477000000002,104.060924,0
30832,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,1,0,0,0,0,44000,50,30.711477000000002,104.060924,0
30833,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,1,0,0,0,0,44000,50,30.711477000000002,104.060924,0
31550,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,0,0,0,0,0,45000,40,30.716772,104.071877,0
31551,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,0,0,0,0,0,45000,40,30.716772,104.071877,0
31552,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,0,0,0,0,0,45000,40,30.716772,104.071877,0
31553,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,0,0,0,0,0,45000,40,30.716772,104.071877,1
32270,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,0,0,0,0,0,45000,50,30.720681,104.046823,0
32271,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,0,0,0,0,0,45000,50,30.720681,104.046823,0
32272,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,0,0,0,0,0,45000,50,30.720681,104.046823,0
32273,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,0,0,0,0,0,45000,50,30.720681,104.046823,0
32990,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,0,0,0,0,0,-1,-1,30.727413000000002,104.045298,2
32991,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,0,0,0,0,0,-1,-1,30.727413000000002,104.045298,2
32992,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,0,0,0,0,0,-1,-1,30.727413000000002,104.045298,2
32993,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,0,0,0,0,0,-1,-1,30.727413000000002,104.045298,2
33710,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,0,0,0,0,0,-1,-1,30.728540000000002,104.044521,0
33711,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,0,0,0,0,0,-1,-1,30.728540000000002,104.044521,0
33712,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,0,0,0,0,0,-1,-1,30.728540000000002,104.044521,0
33713,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,0,0,0,0,0,-1,-1,30.728540000000002,104.044521,0
34430,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,0,0,0,1,1,-1,60,30.6969875,104.0672535,0
34431,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,0,0,0,1,1,-1,60,30.6969875,104.0672535,1
34432,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,0,0,0,1,1,-1,60,30.6969875,104.0672535,1
34433,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,0,0,0,1,1,-1,60,30.6969875,104.0672535,1
35150,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,0,0,0,0,0,45000,40,30.681454499999997,104.0878105,0
35151,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,0,0,0,0,0,45000,40,30.681454499999997,104.0878105,0
35152,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,0,0,0,0,0,45000,40,30.681454499999997,104.0878105,0
35153,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,0,0,0,0,0,45000,40,30.681454499999997,104.0878105,0
35870,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,2,0,0,0,0,44000,50,30.65525,104.050035,0
35871,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,2,0,0,0,0,44000,50,30.65525,104.050035,0
35872,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,2,0,0,0,0,44000,50,30.65525,104.050035,0
35873,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,2,0,0,0,0,44000,50,30.65525,104.050035,0
36590,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,0,0,0,0,0,45000,40,30.656253999999997,104.056124,0
36591,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,0,0,0,0,0,45000,40,30.656253999999997,104.056124,0
36592,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,0,0,0,0,0,45000,40,30.656253999999997,104.056124,0
36593,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,0,0,0,0,0,45000,40,30.656253999999997,104.056124,0
37310,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,0,0,0,0,0,45000,40,30.656909999999996,104.056162,0
37311,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,0,0,0,0,0,45000,40,30.656909999999996,104.056162,0
37312,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,0,0,0,0,0,45000,40,30.656909999999996,104.056162,0
37313,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,0,0,0,0,0,45000,40,30.656909999999996,104.056162,0
38030,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,0,0,0,0,0,-1,-1,30.65875,104.058402,0
38031,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,0,0,0,0,0,-1,-1,30.65875,104.058402,0
38032,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,0,0,0,0,0,-1,-1,30.65875,104.058402,0
38033,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,0,0,0,0,0,-1,-1,30.65875,104.058402,0
38750,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,0,0,0,0,0,-1,-1,30.658876,104.058207,0
38751,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,0,0,0,0,0,-1,-1,30.658876,104.058207,0
38752,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,0,0,0,0,0,-1,-1,30.658876,104.058207,0
38753,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,0,0,0,0,0,-1,-1,30.658876,104.058207,0
39470,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,1,0,0,0,0,-1,-1,30.660433,104.042148,1
39471,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,1,0,0,0,0,-1,-1,30.660433,104.042148,1
39472,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,1,0,0,0,0,-1,-1,30.660433,104.042148,1
39473,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,1,0,0,0,0,-1,-1,30.660433,104.042148,0
40190,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,1,0,0,0,0,-1,-1,30.660433,104.042148,0
40191,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,1,0,0,0,0,-1,-1,30.660433,104.042148,0
40192,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,1,0,0,0,0,-1,-1,30.660433,104.042148,0
40193,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,1,0,0,0,0,-1,-1,30.660433,104.042148,1
40910,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,7,0,0,0,0,45000,40,30.660593,104.059619,2
40911,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,7,0,0,0,0,45000,40,30.660593,104.059619,2
40912,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,7,0,0,0,0,45000,40,30.660593,104.059619,2
40913,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,7,0,0,0,0,45000,40,30.660593,104.059619,2
41630,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,0,0,0,0,0,-1,-1,30.660682,104.058144,1
41631,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,0,0,0,0,0,-1,-1,30.660682,104.058144,1
41632,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,0,0,0,0,0,-1,-1,30.660682,104.058144,1
41633,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,0,0,0,0,0,-1,-1,30.660682,104.058144,1
42350,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,0,0,0,0,0,45000,40,30.662392999999998,104.060096,0
42351,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,0,0,0,0,0,45000,40,30.662392999999998,104.060096,0
42352,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,0,0,0,0,0,45000,40,30.662392999999998,104.060096,0
42353,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,0,0,0,0,0,45000,40,30.662392999999998,104.060096,0
43070,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,2,0,0,0,0,-1,-1,30.662571000000003,104.071097,0
43071,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,2,0,0,0,0,-1,-1,30.662571000000003,104.071097,0
43072,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,2,0,0,0,0,-1,-1,30.662571000000003,104.071097,0
43073,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,2,0,0,0,0,-1,-1,30.662571000000003,104.071097,0
43790,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,3,0,0,0,0,49,5,30.662603000000004,104.07050600000001,0
43791,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,3,0,0,0,0,49,5,30.662603000000004,104.07050600000001,0
43792,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,3,0,0,0,0,49,5,30.662603000000004,104.07050600000001,0
43793,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,3,0,0,0,0,49,5,30.662603000000004,104.07050600000001,0
44510,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,11,0,0,0,0,45000,40,30.662636,104.068434,1
44511,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,11,0,0,0,0,45000,40,30.662636,104.068434,1
44512,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,11,0,0,0,0,45000,40,30.662636,104.068434,1
44513,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,11,0,0,0,0,45000,40,30.662636,104.068434,1
45230,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,2,0,0,0,0,44000,50,30.662812,104.05390899999999,0
45231,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,2,0,0,0,0,44000,50,30.662812,104.05390899999999,0
45232,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,2,0,0,0,0,44000,50,30.662812,104.05390899999999,0
45233,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,2,0,0,0,0,44000,50,30.662812,104.05390899999999,0
45950,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,2,0,0,0,0,44000,50,30.662863,104.053783,1
45951,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,2,0,0,0,0,44000,50,30.662863,104.053783,1
45952,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,2,0,0,0,0,44000,50,30.662863,104.053783,1
45953,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,2,0,0,0,0,44000,50,30.662863,104.053783,1
46670,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,0,0,0,0,0,47000,30,30.663949,104.06265,1
46671,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,0,0,0,0,0,47000,30,30.663949,104.06265,1
46672,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,0,0,0,0,0,47000,30,30.663949,104.06265,1
46673,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,0,0,0,0,0,47000,30,30.663949,104.06265,1
47390,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,1,0,0,0,0,47000,30,30.665805,104.06629699999999,0
47391,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,1,0,0,0,0,47000,30,30.665805,104.06629699999999,1
47392,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,1,0,0,0,0,47000,30,30.665805,104.06629699999999,0
47393,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,1,0,0,0,0,47000,30,30.665805,104.06629699999999,0
48110,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,0,0,0,0,0,45000,40,30.665879999999998,104.043296,1
48111,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,0,0,0,0,0,45000,40,30.665879999999998,104.043296,1
48112,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,0,0,0,0,0,45000,40,30.665879999999998,104.043296,1
48113,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,0,0,0,0,0,45000,40,30.665879999999998,104.043296,0
48830,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,1,0,0,0,0,45000,40,30.66835,104.071351,0
48831,2016-11-25 15:00:00,15,4,330,25,47,50,37,62,11,28.35,1,0,0,0,0,45000,40,30.66835,104.071351,0
48832,2016-11-25 16:00:00,16,4,330,25,47,50,39,66,11,28.35,1,0,0,0,0,45000,40,30.66835,104.071351,0
48833,2016-11-25 17:00:00,17,4,330,25,47,48,39,71,13,28.43,1,0,0,0,0,45000,40,30.66835,104.071351,0
49550,2016-11-25 14:00:00,14,4,330,25,47,50,39,66,7,28.32,3,0,0,2,2,-1,-1,30.669789,104.076791,1
